,clusterId,obsId,trailId,r,drdt,cluster_epoch,x_ecl,y_ecl,z_ecl,vx_ecl,vy_ecl,vz_ecl,var_pos,var_vel,cluster_Id
577,82555,[ 2850  2987  4006  9215  9363  9435 10247 10848 11535],-1,3.8000000000000016,-0.002,59862.067572826316,3.3533309566630485,-1.7082749648527313,0.5264032286451078,0.0036066885635401866,0.010655315081450876,-0.002913172889922702,2.9452111531203832e-08,1.6159015685703827e-08,577
578,25069,"[ 2851  2999  3669  3933  7359  8096  9174  9419  9625 10266 10519 10633
 11066 11372]",-1,2.8000000000000007,0.002,59862.067572826316,2.571426714970185,-1.052440381374357,0.3470158492661144,0.005781453609070022,0.008396806679093028,-0.001510654623993311,8.43813420072238e-09,3.338239081397163e-09,578
579,42888,"[ 2851  2999  3933  7359  8096  9174  9419  9625 10266 10519 10633 11066
 11372]",-1,3.200000000000001,-0.002,59862.067572826316,2.887477808928523,-1.3152775550375964,0.41531946036259787,0.0031439807263325863,0.01087999677472066,-0.002791479777832347,1.2225802123498985e-08,5.997687897007041e-09,579
580,15898,[ 2854  3232  4075  4416  4702  5162  5329  9379 10272 10613],-1,2.6000000000000005,-0.002,59862.067572826316,2.4103763600141934,-0.9164676263887394,0.33195770033003014,0.0028966413090569004,0.012721819218260776,-0.001530804539120749,2.592470232714974e-09,2.1924267577012776e-09,580
581,11534,"[ 2855  3130  3661  4053  4282  4650  7161  8275  9203  9416 10124 10852
 11292 11705 12118 12620 12756]",-1,2.4000000000000004,0.003000000000000001,59862.067572826316,2.247901719274583,-0.7889732290555456,0.2909167215273037,0.006083793484331578,0.007723450531179103,-0.001341082473139914,1.7728233402638316e-08,5.7161847692264426e-09,581
582,25893,"[ 2855  3130  3661  4053  4282  4650  7161  8275  9203  9416 10124 10852
 11292 11705 12118]",-1,2.8000000000000007,0.003000000000000001,59862.067572826316,2.567553044813006,-1.0563039072103724,0.36356267060621783,0.0066147099664385315,0.007415593301851149,-0.0021596235503682083,7.190250296918347e-09,6.083379689846144e-09,582
583,89219,"[ 2856  3289  3655  4076  4304  4631  7098  8164  9149 10120 10858 11408
 11603 12355]",-1,3.8000000000000016,0.004,59862.067572826316,3.34528736430147,-1.7169877672719476,0.5487935234165737,0.006969815251159498,0.004115320644743233,-0.0019309857872717106,9.674170668429511e-09,3.814508248066847e-09,583
584,61901,[ 2856  3289  3655  4076  4304  4631  7098  8164 10120 10858],-1,3.4000000000000012,0.004999999999999999,59862.067572826316,3.035118613159928,-1.4561865687372515,0.4771449619636016,0.007676717154778522,0.003911925968879503,-0.0011424751209616758,1.1000948292249464e-08,2.4071601634229103e-09,584
585,28964,[ 2856  3289 10263 10535 11591],-1,3.000000000000001,-0.006,59862.067572826316,2.722745133364815,-1.1908802135102854,0.40911645187310325,-0.0009011850255483277,0.012874063719396025,0.00018025711815812767,7.553285595194676e-07,4.129454689897033e-08,585
586,9424,[ 2857  3257  3980  4630  7167  8353  9170  9417  9428 10183 11583],-1,2.4000000000000004,-0.003,59862.067572826316,2.2527816035154076,-0.7756459203685028,0.28788724110412056,0.0008715736380787911,0.01120296491468756,-0.0016440364497990268,9.236195540759108e-07,7.165210204917909e-08,586
587,17369,[ 2857  3257  3980  4630  7167  8353  9417 10183 11583],-1,2.6000000000000005,0.002,59862.067572826316,2.4144038160178067,-0.9086339991303908,0.32416305675016094,0.005165612743525616,0.007620563121118821,-0.0010872813698879823,4.7144678360367805e-09,3.150400630727711e-09,587
588,82543,"[ 2858  3450  3668  3738  4101  4708  5357  7105  8441  8895  9987 10322
 10868 11445 11677 12297]",-1,3.8000000000000016,-0.002,59862.067572826316,3.3548245212925836,-1.7108251341614351,0.5079206585753165,0.0016789090609299082,0.008461682866041856,0.0023808557701168287,3.6730923399696647e-09,1.6614512813450813e-09,588
589,21049,[ 286 1625 1898],-1,2.8000000000000007,-0.005,59862.067572826316,2.542888988371344,-1.116690186994788,0.35049297238020705,0.0004424419122972103,0.01346721302104316,-0.001792847004696739,1.1279085564356238e-09,2.2897271200700077e-11,589
590,28943,"[ 2861  2862  3015  3089  3747  4638  7265  8082  9168  9240  9529  9621
 10422 11226 11296 11802 12141]",-1,3.000000000000001,-0.006,59862.067572826316,2.727701074487911,-1.1889159315217848,0.38099495620103263,-0.0009729580818713646,0.01217850939577594,-0.0015926472229290732,5.579274218279267e-07,4.5662039953441625e-08,590
591,29904,"[ 2861  2862  3015  3089  3747  4638  9168  9240  9529  9621 10422 11226
 11296 11802 12141]",-1,3.000000000000001,-0.005,59862.067572826316,2.7277102023898006,-1.1889343448377643,0.38099466345156996,-0.00019367350718021162,0.011530648437231679,-0.0014205968895772028,5.919759866113251e-07,4.361832930441246e-08,591
592,38824,[ 2861  3089  9168  9240  9529  9621 10422 11226 11296 11802 12141],-1,3.200000000000001,-0.006,59862.067572826316,2.884833903863174,-1.3207387748845965,0.4149562230514268,-0.0007830778638549631,0.011958125565801296,-0.0017419894072614138,8.958295478222044e-07,3.8862260348486055e-08,592
593,52860,"[ 2863  3221  3658  4283  4736  7099  8386  9421 10291 10600 11343 11901
 12216]",-1,3.4000000000000012,-0.004,59862.067572826316,3.042778034392729,-1.4397015946410099,0.4777366031408289,0.0007358858136659482,0.010869450816126919,-0.0002595225493238097,1.3464084239569163e-08,4.696572643590854e-09,593
594,73132,[ 2863  3221  3658  4283  4736  7099  8386  9421 10291 10600 11343],-1,3.6000000000000014,0.003000000000000001,59862.067572826316,3.199000360893414,-1.5692947418219232,0.5137371643460538,0.006279077588813457,0.00622634973211183,0.0008972784871064619,1.4301631130238225e-08,7.847710287227867e-09,594
595,74493,[ 2863  3221  3658  7099  8386  9421 10291 10600 11343],-1,3.6000000000000014,0.004,59862.067572826316,3.199008725159987,-1.5693057919693123,0.5137360526425953,0.007066496368655114,0.005632425708457788,0.0010592417709968046,1.6460699074725463e-08,6.19372468708325e-10,595
596,44604,"[ 2864  3010  3653  3830  4726  7063  8420  9383 10232 10693 11186 11659
 12185]",-1,3.200000000000001,0.001,59862.067572826316,2.8908623934550963,-1.3025705947489719,0.43166687380563495,0.004525574107161938,0.00836379925361936,0.002282726074312218,3.347251308299927e-08,4.29277399634608e-08,596
597,69215,[ 2864  3010  3653  3830  4726  7063  8420  9383 10232 10693 11186],-1,3.6000000000000014,-0.001,59862.067572826316,3.2047860442438947,-1.5611574897893963,0.5021400588146188,0.0031562071347703254,0.009440832839002569,0.0020031498263074605,5.7393317110933154e-08,8.956308444204304e-08,597
598,84369,[ 2864  3010  3653  7063  8420  9383 10232 10693 11186],-1,3.8000000000000016,0.0,59862.067572826316,3.361049533209182,-1.689682852480363,0.5371591093559759,0.004140435929923711,0.008976794234412534,0.002186083446876501,7.973378991516622e-08,1.1463092327756476e-07,598
599,25068,"[ 2868  3080  3656  4689  7214  8469  8917  9429 10609 11350 11888 12209
 12586 12778]",-1,2.8000000000000007,0.002,59862.067572826316,2.5723022430925235,-1.0497845863261763,0.3482357314196808,0.004739849343750095,0.007166172808355922,0.002639787910895607,3.882057082926239e-09,2.9542167869770917e-09,599
600,40940,"[ 2869  3846  4621  5431  5720  6375  6693  7437  8046  8284  8637  9751
 10907]",-1,3.200000000000001,-0.004,59862.067572826316,2.854997824184357,-1.3846345718038393,0.4144157164727347,0.0023978609967267583,0.013688068817272905,-0.0016866962342374603,2.504906804434303e-08,1.2727656813306383e-08,600
601,71672,[ 2869  3846  4621  5431  5720  6375 13109 13562],-1,3.6000000000000014,0.002,59862.067572826316,3.1606827541918423,-1.6547855818779762,0.4818191870008791,0.007472810998858708,0.009515657400889353,-0.0010580107091143571,6.898963360677401e-07,1.1134666630421247e-07,601
602,69792,[ 2877  3704  4113  4596  5003  5868  6206  7336  8314  9048 10172],-1,3.6000000000000014,0.0,59862.067572826316,3.18409861540766,-1.6197755492341033,0.44483799865595963,0.004056120842735432,0.008441310125211234,0.0017368700784872702,3.7222277502552343e-08,1.845834002664993e-08,602
603,25728,[ 2878  3892  4678  4958  7084  8152  9117 10500 10721 11050 11983 12451],-1,2.8000000000000007,0.003000000000000001,59862.067572826316,2.5698489234129624,-1.0641977759521997,0.3216469607677889,0.005649782656196833,0.006179335832425953,0.001411633350943407,2.548801716172012e-08,1.9430981284951192e-08,603
604,3941,[ 288  628 1161 1245 1452 2040 2608],-1,2.2,-0.005,59862.067572826316,2.0929901219428064,-0.6470364485395181,0.20006335291187624,8.111702057010647e-05,0.017069107977794193,-0.001073215648244693,4.689514492663576e-08,9.473843077288895e-10,604
605,17240,"[ 2882  3458  4194  4335  4550  4663  4960  5181  5331  5518  7257  8279
  8997 10477 10657 11082 11234 11964 12427]",-1,2.6000000000000005,0.002,59862.067572826316,2.406991507209582,-0.9382026485084276,0.29384195287473897,0.005794799321611114,0.008829219679512421,-0.0014829435957500077,9.278911504969231e-07,3.381333651912192e-08,605
606,14807,"[ 2882  3458  4194  4550  4960  5181  5331  5518  7257  8279  8997 10477
 10657 11082 11234 11964 12427]",-1,2.6000000000000005,-0.004,59862.067572826316,2.4069281295110905,-0.9381324611778532,0.2937751432582821,0.000982125324521119,0.012903223090265998,-0.002489669079351902,4.990231062013681e-09,2.844162027980964e-09,606
607,69096,"[ 2882  3458  4194  4550  4960  5181  5331  5518  7257  8279  8997 10477
 10657 11082 11234]",-1,3.6000000000000014,-0.001,59862.067572826316,3.1912402757135747,-1.6031115693931444,0.45408420181849507,0.00460824234648368,0.010340732794289572,-0.0036948357958405875,3.712781644128056e-08,9.182182909403085e-08,607
608,19535,[ 2882  3458  4194  4550  4960  5181  5331  5518 11082 11234],-1,2.6000000000000005,0.004999999999999999,59862.067572826316,2.4069900436251936,-0.9382173247612118,0.2938695686910918,0.008197153505154946,0.006759282812454794,-0.0009502603365480081,3.8876787961715576e-08,1.5680740180078201e-09,608
609,28484,[ 289 1144 1660 1888],-1,3.000000000000001,-0.006,59862.067572826316,2.701810165412942,-1.2490444687258182,0.3656520703970967,-0.0008956278920318312,0.01282747997804724,-0.0012458089915583573,1.8667840294011073e-08,3.784638082993997e-10,609
610,36306,"[ 2892  3372  3865  4163  4936  5590  5915  6138  7409  7825  8446  9023
  9883 10509 10999]",-1,3.000000000000001,0.004,59862.067572826316,2.7163561841966692,-1.2272044513639109,0.3399629241669433,0.007194682611809315,0.00625654207943276,0.00048670670745811504,1.3724651986791682e-09,2.6796623198155927e-09,610
611,42850,"[ 2896  3330  3893  4579  5007  5296  5401  5878  6390  7082  8358  9278
  9960 11190 11606 12231]",-1,3.200000000000001,-0.002,59862.067572826316,2.8702782560756153,-1.3563746087506579,0.4021050072043712,0.0027757255026704705,0.010992055169591059,0.0012970598902712143,2.5686618398441517e-08,3.6113962802117155e-08,611
612,69178,"[ 2896  3330  3893  4579  5007  5296  5401  5878  6390  7082  8358  9278
  9960 11190]",-1,3.6000000000000014,-0.001,59862.067572826316,3.1794099160694334,-1.6226038036579276,0.467506501205153,0.003838294538334883,0.010151083890455574,0.001495663975364728,3.4732929959453745e-08,6.042380486502589e-08,612
613,44568,[ 2896  3330  3893  4579  5007  5296  5401  5878  6390 11768 12245],-1,3.200000000000001,0.001,59862.067572826316,2.87029250861685,-1.3564074388203862,0.4021378821419783,0.005114699797059389,0.008950568817071087,0.0018032327712228396,2.042667926793868e-08,1.901429673908923e-08,613
614,68793,[ 290 1002 1376 1942 3519 4129],-1,3.6000000000000014,-0.001,59862.067572826316,3.175205070649502,-1.645984465671783,0.41077840117323083,0.003817902641742932,0.009000376329421663,-0.0022443471130407233,6.436890419156318e-07,1.8585033276725625e-08,614
615,42481,[ 290 1002 1376 1942],-1,3.200000000000001,-0.002,59862.067572826316,2.8672211344873064,-1.3758689887021065,0.3531843236761931,0.0028142297220658343,0.010147548421067324,-0.001940810154003211,6.570945903816999e-08,1.3273305480662444e-09,615
616,19627,"[ 2900  3981  4331  5201  5616  5799  6111  6337  6666  6694  7472  7500
  8496  8500 11859 12062]",-1,2.6000000000000005,0.004999999999999999,59862.067572826316,2.382306845038267,-0.979155546994494,0.355057054009981,0.008183601616771941,0.0068997619011018545,0.0008979093767030921,7.617947578521005e-07,6.818234302931289e-09,616
617,23234,"[ 2900  3981  4331  5201  5616  5799  6111  6337  6694  7472  8496 11859
 12062]",-1,2.8000000000000007,-0.002,59862.067572826316,2.5370949148114468,-1.1171189277524938,0.39391952243386974,0.003035225652370828,0.011682687116713924,-0.0006590052112167015,6.557173619123805e-09,5.943342136079826e-09,617
618,29706,"[ 2906  3812  5042  5570  5862  6422  7208  8194  9103 10363 11178 12039
 12434]",-1,3.000000000000001,-0.005,59862.067572826316,2.7185123107142153,-1.2217178470467167,0.3426010825619834,0.0019615346407046825,0.01646122230482008,-0.0006463070694881341,8.079920970748795e-08,4.5967132743336666e-08,618
619,27370,[ 291  898 2023 2589],-1,2.8000000000000007,0.004999999999999999,59862.067572826316,2.566541591131858,-1.0807148402219349,0.29429400969118963,0.007787540325625228,0.005313848554240295,1.9650600643932605e-06,3.111275076085941e-08,6.338326323086929e-10,619
620,68192,"[ 2910  4066  4327  5193  5655  6171  6941  7173  7996  8137  9111 10537
 11218]",-1,3.6000000000000014,-0.002,59862.067572826316,3.1627421998516496,-1.6437430669028568,0.504998848527397,0.0026374203205640594,0.0093669329038085,-0.0003146673077128225,4.331049417222419e-09,4.01267996551468e-09,620
621,25787,[ 2913  4065  4474  5762  6209  6924  7331  7876  8260 10597 11272],-1,2.8000000000000007,0.003000000000000001,59862.067572826316,2.5503258594946576,-1.098251081056803,0.3603276482423442,0.006354842698971902,0.008201505797819546,0.0034143120744405215,4.798033939455057e-09,3.920543586535178e-09,621
622,34423,[ 2919  3873  4355  5232  6906  7759 12835 14174],-1,3.000000000000001,0.002,59862.067572826316,2.6869341184989235,-1.270263941747761,0.4086091475029338,0.006249129866687493,0.007692330988517184,-0.002319895370820172,6.972343245394695e-07,1.1470786999795434e-08,622
623,65305,[ 292 1170 1633 1961 7994 8328],-1,3.6000000000000014,-0.004,59862.067572826316,3.1642456573559286,-1.646982343844711,0.4823386820966352,0.0017175407911997874,0.01140962455170669,-0.0028184971904696246,4.6838585419479664e-07,8.791151133055037e-09,623
624,67794,[ 292 1170 1633 1961],-1,3.6000000000000014,-0.002,59862.067572826316,3.16444929043683,-1.6470887649102048,0.4825510189940398,0.0032922150150154726,0.010032061381159365,-0.0024108481262464974,4.899709836716953e-08,9.878994022758382e-10,624
625,83455,"[ 2920  3331  3869  4220  4380  4618  4876  4981  5542  5929  6182  6980
  7672  8287  8990 10209]",-1,3.8000000000000016,-0.001,59862.067572826316,3.330290141784865,-1.7635152999444097,0.4890152847197711,0.003645210846114915,0.00890432134110956,-0.0005154996894567461,6.302291007598303e-07,5.235139950146684e-08,625
626,83400,"[ 2921  3973  4427  4801  5142  5418  6032  6385  6700  7333  7684  8385
  9351 10149]",-1,3.8000000000000016,-0.001,59862.067572826316,3.3217315312670093,-1.7813051795023198,0.4834053299373078,0.00684004877766414,0.01440542599077051,-0.001253439752143187,2.701199191256347e-07,1.3027169658374236e-07,626
627,4071,[ 2926  3789  4353  7117  8155  8710 10024 11388 11903 12249],-1,2.2,-0.005,59862.067572826316,2.076928614580677,-0.6769538600567284,0.26058694021124196,0.00042826723057247016,0.016046099740411674,-0.0037524093365184255,4.0073318713807264e-08,2.762631938135938e-08,627
628,54814,[ 2928  3963  4465  4754  5564  5766  6372  7142  7721  8218  8925 10223],-1,3.4000000000000012,-0.002,59862.067572826316,3.017253121915678,-1.5088841831047537,0.42370640241689284,0.003787091287577102,0.0120144756883464,-0.00012798707052782163,1.2164984149901918e-07,6.157704529339645e-08,628
629,31460,[ 2929  3356  4121  4964  7317  8378  8687  9789 10342 11096],-1,3.000000000000001,-0.003,59862.067572826316,2.7176274968074305,-1.222885294701341,0.3453068186390511,0.002942950664441815,0.013713275112839603,-0.0007722818986545528,6.312878830522766e-08,6.037655945556284e-08,629
630,71273,[ 293  960 1558 2072],-1,3.6000000000000014,0.002,59862.067572826316,3.1637146649843246,-1.6514061323290128,0.4754331826449101,0.006515381892860619,0.0073570392540493685,-0.001973310541664378,2.083502320123101e-07,4.214778106711184e-09,630
631,35433,[ 2931  3984  4430  8870 10925 11483 11678 12071],-1,3.000000000000001,0.003000000000000001,59862.067572826316,2.7185049523537805,-1.2023250680745907,0.4055634152995865,0.006289051279327537,0.00699868614242693,0.0005895546405233196,2.2741713855569822e-08,5.613899530747204e-09,631
632,47798,[ 2931  3984  4430  8870 10925 11483],-1,3.200000000000001,0.004,59862.067572826316,2.8746867105568237,-1.3346788050169272,0.44174784119561816,0.00722494289054961,0.006228258753110626,0.0006299341684442468,2.7280561946912568e-08,1.2829614793383261e-08,632
633,79726,"[ 2945  3828  4221  4619  4954  5539  6007  6210  6689  7253  7680  8349
  9337 10210]",-1,3.8000000000000016,-0.004,59862.067572826316,3.330190956823438,-1.765676520956731,0.48166250994652765,0.0009599334377074015,0.010405860837072005,-0.00023957427036283782,4.1617557928911745e-09,2.2730929142735116e-09,633
634,68087,"[ 2949  3329  4008  4104  4558  4925  5541  5966  6178  7341  7677  8380
  9281 10151]",-1,3.6000000000000014,-0.002,59862.067572826316,3.1779304847622742,-1.6294512508577625,0.45343191205305633,0.0032858748319525705,0.010193630249493163,-0.0023053950764212855,1.7629094096797094e-08,7.056803576699616e-09,634
635,35014,"[ 295  856 1586 2014 3291 3801 4520 5034 5204 5768 6367 6675 7665 8901
 9903]",-1,3.000000000000001,0.003000000000000001,59862.067572826316,2.692702398880156,-1.2693399982661717,0.3719911473658148,0.0065013162475765435,0.006594030833859493,-0.00014635657623982443,2.099214843075977e-08,2.0606050654813995e-09,635
636,48472,[ 295  856 1586 2014],-1,3.200000000000001,0.004999999999999999,59862.067572826316,2.845601594779789,-1.4073075153402836,0.4052109846757878,0.008182366418393061,0.00497085644431713,5.732626508451967e-05,5.0698644217218835e-08,1.0213998304292754e-09,636
637,24359,"[ 2951  3849  4218  4985  5540  6063  6208  6690  7274  7682  8352  9357
 10145 13162 13690]",-1,2.8000000000000007,0.001,59862.067572826316,2.554484928851312,-1.0993321761824875,0.32562807207022937,0.004142836501672809,0.007644713050683088,0.0018961778430741044,2.9129236423398783e-07,1.0081015144728537e-08,637
638,52580,"[ 2951  3849  4218  4985  5540  6063  6208  6690  7274  7682  8352  9357
 10145]",-1,3.4000000000000012,-0.004,59862.067572826316,3.0198170253382526,-1.504343117240701,0.42121168421605604,0.0004983704753023882,0.010424336105805869,0.001189695141365508,3.3501331349262493e-09,2.2530924464932977e-09,638
639,18654,"[ 2966  3921  4137  4915  5534  5883  6199  6844  7824  8143  9336  9811
 10976]",-1,2.6000000000000005,0.004,59862.067572826316,2.3987720231686773,-0.9630271191950661,0.28040767825249474,0.00713333599007735,0.006348697776023349,-0.0020160366257843854,2.3265726732348145e-09,6.0613434258861465e-09,639
640,28825,[ 2969  3863  4629  7003  7070  7975  8108  9938 10603 11430],-1,3.000000000000001,-0.006,59862.067572826316,2.6999055747450527,-1.2505531282798208,0.3828146378534772,0.0009258906613608739,0.01599372800620002,-0.0011773544667420855,3.6857383286875445e-08,2.5100255253591234e-08,640
641,29794,[ 2969  3863  7003  7070  7975  8108  9938 10603 11430],-1,3.000000000000001,-0.005,59862.067572826316,2.699922405278705,-1.250556409200072,0.38279404024900143,0.0017037705219949042,0.015354276665301309,-0.0010185658267047781,2.6126268311480208e-08,1.98229408592863e-08,641
642,23052,[ 297 1095 1698 2095 3154 3318 4141 4698 4987 5351],-1,2.8000000000000007,-0.002,59862.067572826316,2.5742330626748617,-1.0556555205597011,0.314439224377792,0.002764990107297682,0.012214773578089876,0.0005590128775907719,8.930447989156908e-07,3.61488396612764e-08,642
643,12629,[ 297 1095 1698 2095],-1,2.4000000000000004,0.004999999999999999,59862.067572826316,2.25328030817236,-0.7888377149924632,0.25165701888394576,0.00793252083923824,0.00748777252841281,0.0017670470464343252,1.1086080008001472e-08,2.2420584865943798e-10,643
644,52671,[ 2971  3808  4989  5891  6470  6868  7077  8000  8365  9026  9937 11337],-1,3.4000000000000012,-0.004,59862.067572826316,3.01336073425363,-1.5135897951989088,0.434543351574074,0.002713274010348946,0.01459341306587375,0.0006740232010289618,8.13327927260541e-08,5.76297662926498e-08,644
645,21325,[ 2972  4063  4373  4760  5123  6983  7287  7802  8317  9075  9897 11503],-1,2.8000000000000007,-0.005,59862.067572826316,2.5550976836136727,-1.0949203649441486,0.3350320507094548,-3.053775321821199e-05,0.012772569519526555,-2.0611867944795696e-05,3.8258957110046906e-09,4.796107180790294e-09,645
646,28824,"[ 2973  4022  4455  5238  5569  5844  6224  6846  7408  7973  8078  8924
 10126 10799 11373 11935 12137]",-1,3.000000000000001,-0.006,59862.067572826316,2.7033282983132314,-1.2435163774878224,0.38201996296328655,0.001924310861796596,0.018202698427511422,-0.0015286106595116056,1.199075461093162e-07,4.5041730680130016e-08,646
647,55732,"[ 2973  4022  4455  5238  5569  5844  6224  6846  7408  7973  8078  8924
 10126 10799 11373]",-1,3.4000000000000012,-0.001,59862.067572826316,3.0110110478584167,-1.5140322425023256,0.4498239812491908,0.006720868949694767,0.015302500665904268,-0.0010111810427870349,2.061824581244835e-07,1.6525239038365186e-07,647
648,54894,"[ 2974  4074  4608  4882  5125  5588  6049  6191  6982  7291  8291  9349
 10213]",-1,3.4000000000000012,-0.002,59862.067572826316,3.018525288955244,-1.5037877234521677,0.4324900818519214,0.0031223492260058013,0.010089821832906973,-0.0025012068074450346,8.04200680106182e-09,3.6775022070124113e-09,648
649,42745,"[ 2975  3949  4160  4553  5029  5554  5830  6229  7275  8403  8614 10178
 10729 11071 11323 12036 12448]",-1,3.200000000000001,-0.002,59862.067572826316,2.871379090737037,-1.3577008727568318,0.39054450587875994,0.004759173600587087,0.014775941050818088,-4.541568312680188e-06,1.2677633552726016e-07,1.5705716535034102e-07,649
650,15884,"[ 2977  3640  3779  4646  7285  8126  9235 10116 10472 10725 10982 11019
 11317 11358]",-1,2.6000000000000005,-0.002,59862.067572826316,2.411474627549107,-0.9212325750950946,0.30979909528638616,0.0025665266768172316,0.011235583865504429,-0.003159876958241552,2.7017073161168214e-07,3.9107696720407895e-09,650
651,82708,[ 2979  4056  6752  7191  7958  9154 10218 10586 11263 11779 12403],-1,3.8000000000000016,-0.002,59862.067572826316,3.3250139822851597,-1.7621765964323346,0.5282092745327359,0.0029966435871002805,0.01030139987218477,0.0011499663530465602,3.1136477775408514e-08,1.7025703917535693e-08,651
652,1227,[ 298 1138 1244 1520 2512 3101 3946 5297],-1,2.0,-0.002,59862.067572826316,1.915976950710694,-0.5307495311357487,0.21869295032306232,0.0009505609899473649,0.013352606884430913,0.00613045767850078,5.162483788054609e-07,1.1444244460458432e-08,652
653,3129,[ 298 1138 1244 1520 2512],-1,2.0,0.004999999999999999,59862.067572826316,1.9168881245696465,-0.5316024759336226,0.21715524540872022,0.006986459862348634,0.00811911666479599,0.007050633897371955,9.634343619404528e-09,1.9412121912078583e-10,653
654,32291,[ 2981  3809  4372  7192  8303  9160 10194 10658],-1,3.000000000000001,-0.002,59862.067572826316,2.717572551460675,-1.2046923844777528,0.4045831482559028,0.003572471397404708,0.011828268371548123,-0.003694408608715781,3.754069378796738e-08,4.281076040016742e-08,654
655,15388,[ 2988  4508  7228  7469  8045  8383  8502 10580 11580 11711 12257],-1,2.6000000000000005,-0.003,59862.067572826316,2.3891646443403767,-0.9653838446787499,0.34618624752084903,0.0023160125162338084,0.012806317196279721,-0.0027005961107791914,3.1375335307024594e-08,5.02999214922543e-09,655
656,21321,[ 2988  4508  7228  7469  8045  8383  8502 10580 11580],-1,2.8000000000000007,-0.005,59862.067572826316,2.5451178462143216,-1.1021301711876843,0.3841739549749244,0.0011485299333733666,0.014125877027255457,-0.003472628673056985,1.070694951764393e-08,6.323509325254124e-09,656
657,12566,[ 299 1169 2151],-1,2.4000000000000004,0.004999999999999999,59862.067572826316,2.2305100803105042,-0.8493743876266294,0.25407788901274886,0.007270476712894919,0.005448324022569807,0.002287856201310372,1.4519027434903815e-08,2.924335085761888e-10,657
658,70493,"[ 2991  3380  3781  4186  4547  4887  5560  5935  6322  7239  7746  8135
  8851  9999 10413]",-1,3.6000000000000014,0.001,59862.067572826316,3.179165372466471,-1.6301307360322321,0.44232364890895143,0.0052559837611607305,0.007444106275965974,-0.002117075200045338,2.7347460488156305e-08,2.751376530476508e-08,658
659,22705,[ 2992  3708  4370 10243 10696 11932 12248 12616 12715],-1,2.8000000000000007,-0.003,59862.067572826316,2.5611909610286165,-1.067292784166648,0.3762637705773151,0.002924316422220391,0.014353343330876978,-0.0016603345784123682,1.1108800447506811e-07,3.514325915734551e-08,659
660,43595,[ 2993  3958  4457  7108  7515  8558 10601 11256],-1,3.200000000000001,-0.001,59862.067572826316,2.8585069956950173,-1.3624452151564423,0.4612486625756752,0.004106332882178298,0.010522093382559945,-0.0012800158069763605,1.1764264981348585e-08,1.1841047245897804e-08,660
661,55828,[ 2993  3958  4457  7108  8558 10601 11256],-1,3.4000000000000012,-0.001,59862.067572826316,3.0121499725770207,-1.496114112946751,0.4987374798933744,0.004299013195991389,0.010418173918915467,-0.0014920059283511876,2.348009513972798e-08,2.3169159517522346e-08,661
662,68235,"[ 2994  3940  4573  5199  6087  6146  6808  7132  8438  9086 10577 11796
 12076]",-1,3.6000000000000014,-0.002,59862.067572826316,3.170487966859501,-1.6307761272054773,0.4983824839879852,0.0022943297768951458,0.009216521579022132,0.0010317283856704127,2.76885434478093e-09,1.4940640824314417e-09,662
663,86399,[ 2994  3940  4573  5199  6087  6146  6808  7132  8438  9086 10577],-1,3.8000000000000016,0.002,59862.067572826316,3.323490996494458,-1.7636294773085381,0.5330141547972209,0.005417515480398881,0.006400721924224392,0.0017061459320171187,5.599675867528102e-09,3.324698967325183e-09,663
664,6853,"[ 2995  3374  3842  4182  4741  5080  5567  7455  8301  9275  9926 10521
 11025]",-1,2.2,0.004,59862.067572826316,2.085905140537665,-0.6646287215929086,0.21759018295643073,0.006546170799982488,0.007057613164578893,-0.0006179173097258781,9.558979393649832e-09,9.334021199052694e-09,664
665,28740,"[ 2998  3888  4907  5561  5905  6488  7206  8222  9067 10410 11173 11994
 12446]",-1,3.000000000000001,-0.006,59862.067572826316,2.71677355874183,-1.2244864002215288,0.346668708629936,0.001926517228677898,0.01826921896956252,-0.0024061206205274925,1.6975309438308756e-07,7.587616453072281e-08,665
666,48483,[ 300  851 1585 2039],-1,3.200000000000001,0.004999999999999999,59862.067572826316,2.8549675386344613,-1.3921995554944977,0.3934044865757242,0.009064053537500885,0.006530759801510695,-0.0006038972102362073,1.5391612100231912e-08,3.1219042039045085e-10,666
667,20564,[ 3004  4013  4375  5278  8751 10196 10724 11182 11774 12302],-1,2.8000000000000007,-0.006,59862.067572826316,2.5590738798775816,-1.0751724217389322,0.368402204652987,0.001593365890082025,0.01847279691963339,-0.002945382924854801,1.4577447283151452e-07,6.767359423006191e-08,667
668,28911,[ 3007  3895  4294  5116  5640  6207 10722 11592 11663 12068 12608 12753],-1,3.000000000000001,-0.006,59862.067572826316,2.7110820635379524,-1.21798782836372,0.4077887051255666,0.0005941497059697416,0.0160173426754459,-0.0003614171204919601,1.271564277183095e-08,1.702428278382193e-08,668
669,68295,[ 3007  3895  4294  5116  5640  6207 10722 11592],-1,3.6000000000000014,-0.002,59862.067572826316,3.174725473300119,-1.6170140939058284,0.5163832096947957,0.004590506977393014,0.01343857876809432,0.00019432093780236118,3.670497967508947e-08,5.810921671820842e-08,669
670,14783,[ 3013  3444  3896  4127  5064  5869  6237  6620  7588  8387  9090 11098],-1,2.6000000000000005,-0.004,59862.067572826316,2.4040425898477467,-0.9511635953404384,0.274885914217116,0.0006059183714486964,0.011902067789080588,-0.002394353802811684,4.021677769781761e-09,5.3219351098261286e-09,670
